Seller Platform,Seller SKU,Manufacturer Name,Manufacturer Code,Product Title,Description,Packaging,QTY,Catagory,Subcategory,Product Page URL,Attachment URL,Images URL
highlandmetals,11116221124,highlandmetals,11116221124,"SuperElastic NiTi, .016x.022, Upper, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116221124, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals, 11116221132T,highlandmetals, 11116221132T,"SuperElastic NiTi, .016x.022, Mid-Size, Natural, Tooth-Colored, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116221132T, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100161122T_LG.JPG
highlandmetals,11116221134,highlandmetals,11116221134,"SuperElastic NiTi, .016x.022, Mid-Size, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116221134, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals, 11116221142T,highlandmetals, 11116221142T,"SuperElastic NiTi, .016x.022, Lower, Natural, Tooth-Colored, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116221142T, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100161122T_LG.JPG
highlandmetals,11116221144,highlandmetals,11116221144,"SuperElastic NiTi, .016x.022, Lower, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116221144, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals, 11116221212T,highlandmetals, 11116221212T,"SuperElastic NiTi, .016x.022, XL, Progressive, Tooth-Colored, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116221212T, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100161122T_LG.JPG
highlandmetals,11116221214,highlandmetals,11116221214,"SuperElastic NiTi, .016x.022, XL, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116221214, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals, 11116221222T,highlandmetals, 11116221222T,"SuperElastic NiTi, .016x.022, Upper, Progressive, Tooth-Colored, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116221222T, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100161122T_LG.JPG
highlandmetals,11116221224,highlandmetals,11116221224,"SuperElastic NiTi, .016x.022, Upper, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116221224, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals, 11116221242T,highlandmetals, 11116221242T,"SuperElastic NiTi, .016x.022, Lower, Progressive, Tooth-Colored, Pack of 25 wires",,pack,25, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116221242T, ,https://www.highlandmetals.com/IMAGES_PRODUCT/11100161122T_LG.JPG
highlandmetals,11116221244,highlandmetals,11116221244,"SuperElastic NiTi, .016x.022, Lower, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116221244, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116221324,highlandmetals,11116221324,"SuperElastic NiTi, .016x.022, Upper, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116221324, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116221344,highlandmetals,11116221344,"SuperElastic NiTi, .016x.022, Lower, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116221344, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116221424,highlandmetals,11116221424,"SuperElastic NiTi, .016x.022, Upper, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116221424, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116221444,highlandmetals,11116221444,"SuperElastic NiTi, .016x.022, Lower, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116221444, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116221524,highlandmetals,11116221524,"SuperElastic NiTi, .016x.022, Upper, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116221524, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116221544,highlandmetals,11116221544,"SuperElastic NiTi, .016x.022, Lower, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116221544, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116221606,highlandmetals,11116221606,"SuperElastic NiTi, .016x.022, Universal, Lingual, Pack of 5 wires",,pack,5, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116221606, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-LG_LG.JPG
highlandmetals,11116223525,highlandmetals,11116223525,"SuperElastic NiTi, .016x.022, Upper, Natural, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116223525, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11116223545,highlandmetals,11116223545,"SuperElastic NiTi, .016x.022, Lower, Natural, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116223545, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11116223625,highlandmetals,11116223625,"SuperElastic NiTi, .016x.022, Upper, Progressive, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116223625, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11116223645,highlandmetals,11116223645,"SuperElastic NiTi, .016x.022, Lower, Progressive, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116223645, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11116223925,highlandmetals,11116223925,"SuperElastic NiTi Intrusion Arch, .016x.022, Upper, Natural, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116223925, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-INT_LG.JPG
highlandmetals,11116223945,highlandmetals,11116223945,"SuperElastic NiTi Intrusion Arch, .016x.022, Lower, Natural, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116223945, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-INT_LG.JPG
highlandmetals,11116251124,highlandmetals,11116251124,"SuperElastic NiTi, .016x.025, Upper, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116251124, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116251134,highlandmetals,11116251134,"SuperElastic NiTi, .016x.025, Mid-Size, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116251134, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116251144,highlandmetals,11116251144,"SuperElastic NiTi, .016x.025, Lower, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116251144, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116251214,highlandmetals,11116251214,"SuperElastic NiTi, .016x.025, XL, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116251214, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116251224,highlandmetals,11116251224,"SuperElastic NiTi, .016x.025, Upper, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116251224, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116251244,highlandmetals,11116251244,"SuperElastic NiTi, .016x.025, Lower, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116251244, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116251324,highlandmetals,11116251324,"SuperElastic NiTi, .016x.025, Upper, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116251324, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116251344,highlandmetals,11116251344,"SuperElastic NiTi, .016x.025, Lower, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116251344, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116251424,highlandmetals,11116251424,"SuperElastic NiTi, .016x.025, Upper, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116251424, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116251444,highlandmetals,11116251444,"SuperElastic NiTi, .016x.025, Lower, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116251444, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116251524,highlandmetals,11116251524,"SuperElastic NiTi, .016x.025, Upper, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116251524, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11116251544,highlandmetals,11116251544,"SuperElastic NiTi, .016x.025, Lower, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11116251544, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117171124,highlandmetals,11117171124,"SuperElastic NiTi, .017x.017, Upper, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117171124, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117171134,highlandmetals,11117171134,"SuperElastic NiTi, .017x.017, Mid-Size, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117171134, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117171144,highlandmetals,11117171144,"SuperElastic NiTi, .017x.017, Lower, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117171144, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117171214,highlandmetals,11117171214,"SuperElastic NiTi, .017x.017, XL, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117171214, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117171224,highlandmetals,11117171224,"SuperElastic NiTi, .017x.017, Upper, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117171224, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117171244,highlandmetals,11117171244,"SuperElastic NiTi, .017x.017, Lower, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117171244, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117171324,highlandmetals,11117171324,"SuperElastic NiTi, .017x.017, Upper, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117171324, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117171344,highlandmetals,11117171344,"SuperElastic NiTi, .017x.017, Lower, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117171344, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117171424,highlandmetals,11117171424,"SuperElastic NiTi, .017x.017, Upper, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117171424, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117171444,highlandmetals,11117171444,"SuperElastic NiTi, .017x.017, Lower, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117171444, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117171524,highlandmetals,11117171524,"SuperElastic NiTi, .017x.017, Upper, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117171524, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117171544,highlandmetals,11117171544,"SuperElastic NiTi, .017x.017, Lower, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117171544, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117251124,highlandmetals,11117251124,"SuperElastic NiTi, .017x.025, Upper, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117251124, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117251134,highlandmetals,11117251134,"SuperElastic NiTi, .017x.025, Mid-Size, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117251134, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117251144,highlandmetals,11117251144,"SuperElastic NiTi, .017x.025, Lower, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117251144, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117251214,highlandmetals,11117251214,"SuperElastic NiTi, .017x.025, XL, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117251214, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117251224,highlandmetals,11117251224,"SuperElastic NiTi, .017x.025, Upper, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117251224, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117251244,highlandmetals,11117251244,"SuperElastic NiTi, .017x.025, Lower, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117251244, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117251324,highlandmetals,11117251324,"SuperElastic NiTi, .017x.025, Upper, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117251324, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117251344,highlandmetals,11117251344,"SuperElastic NiTi, .017x.025, Lower, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117251344, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117251424,highlandmetals,11117251424,"SuperElastic NiTi, .017x.025, Upper, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117251424, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117251444,highlandmetals,11117251444,"SuperElastic NiTi, .017x.025, Lower, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117251444, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117251524,highlandmetals,11117251524,"SuperElastic NiTi, .017x.025, Upper, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117251524, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117251544,highlandmetals,11117251544,"SuperElastic NiTi, .017x.025, Lower, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117251544, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11117253525,highlandmetals,11117253525,"SuperElastic NiTi, .017x.025, Upper, Natural, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117253525, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11117253545,highlandmetals,11117253545,"SuperElastic NiTi, .017x.025, Lower, Natural, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117253545, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11117253625,highlandmetals,11117253625,"SuperElastic NiTi, .017x.025, Upper, Progressive, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117253625, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11117253645,highlandmetals,11117253645,"SuperElastic NiTi, .017x.025, Lower, Progressive, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117253645, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11117253925,highlandmetals,11117253925,"SuperElastic NiTi Intrusion Arch, .017x.025, Upper, Natural, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11117253925, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-INT_LG.JPG
highlandmetals,11118181124,highlandmetals,11118181124,"SuperElastic NiTi, .018x.018, Upper, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118181124, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11118181134,highlandmetals,11118181134,"SuperElastic NiTi, .018x.018, Mid-Size, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118181134, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11118181144,highlandmetals,11118181144,"SuperElastic NiTi, .018x.018, Lower, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118181144, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11118181214,highlandmetals,11118181214,"SuperElastic NiTi, .018x.018, XL, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118181214, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11118181224,highlandmetals,11118181224,"SuperElastic NiTi, .018x.018, Upper, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118181224, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11118181244,highlandmetals,11118181244,"SuperElastic NiTi, .018x.018, Lower, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118181244, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11118181324,highlandmetals,11118181324,"SuperElastic NiTi, .018x.018, Upper, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118181324, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11118181344,highlandmetals,11118181344,"SuperElastic NiTi, .018x.018, Lower, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118181344, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11118181424,highlandmetals,11118181424,"SuperElastic NiTi, .018x.018, Upper, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118181424, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11118181444,highlandmetals,11118181444,"SuperElastic NiTi, .018x.018, Lower, Standard, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118181444, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11118181524,highlandmetals,11118181524,"SuperElastic NiTi, .018x.018, Upper, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118181524, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11118181544,highlandmetals,11118181544,"SuperElastic NiTi, .018x.018, Lower, Youth, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118181544, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11118183525,highlandmetals,11118183525,"SuperElastic NiTi, .018x.018, Upper, Natural, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118183525, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11118183545,highlandmetals,11118183545,"SuperElastic NiTi, .018x.018, Lower, Natural, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118183545, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11118183625,highlandmetals,11118183625,"SuperElastic NiTi, .018x.018, Upper, Progressive, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118183625, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11118183645,highlandmetals,11118183645,"SuperElastic NiTi, .018x.018, Lower, Progressive, Reverse Curve, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118183645, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE-RC_LG.JPG
highlandmetals,11118221525,highlandmetals,11118221525,"SuperElastic NiTi, .018x.022, Upper, Youth, Pack of 10 wires",,pack,10, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118221525, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11118251124,highlandmetals,11118251124,"SuperElastic NiTi, .018x.025, Upper, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118251124, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11118251134,highlandmetals,11118251134,"SuperElastic NiTi, .018x.025, Mid-Size, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118251134, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11118251144,highlandmetals,11118251144,"SuperElastic NiTi, .018x.025, Lower, Natural, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118251144, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11118251214,highlandmetals,11118251214,"SuperElastic NiTi, .018x.025, XL, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118251214, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11118251224,highlandmetals,11118251224,"SuperElastic NiTi, .018x.025, Upper, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118251224, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11118251244,highlandmetals,11118251244,"SuperElastic NiTi, .018x.025, Lower, Progressive, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118251244, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
highlandmetals,11118251324,highlandmetals,11118251324,"SuperElastic NiTi, .018x.025, Upper, Broad, Pack of 100 wires",,pack,100, , ,http://www.highlandmetals.com/store/main.aspx?p=ItemDetailStyles&item=11118251324, ,https://www.highlandmetals.com/IMAGES_PRODUCT/WIRES-SE_LG.JPG
